id	rate
19047	-0.3837138840330096
19049	-0.017113614351732205
19051	-0.323437289826654
19053	-0.38601954610647676
19055	-0.3304954390311453
19057	-0.18180376245652888
19059	-0.17686305801338498
19061	-0.12792655686224538
19063	-0.3530815164855174
19065	-0.3619747844831765
19067	-0.3497877135234215
19069	-0.34484700908027754
19071	-0.325907642048226
19073	-0.3559047761673139
19075	-0.325084191307702
19077	-0.3686094447353982
19079	-0.3192024003039592
19081	-0.33084834649136985
19083	-0.3491289529310023
19085	-0.4024885609169564
19087	-0.3086151764972223
19089	-0.3794319401822848
19091	-0.33331869871294184
19093	-0.39425405351171655
19095	-0.372844334258093
19097	-0.323437289826654
19099	-0.2850095886022015
19101	-0.26217255473166967
19103	0.2725676882620734
19105	-0.37504020289949036
19107	-0.39063087025341103
19109	-0.3827257431443808
19111	-0.26019627295441206
19113	-0.05616870661658397
19115	-0.26273720666802897
19117	-0.3366125016750377
19119	-0.34196493148844365
19121	-0.372844334258093
19123	-0.16039404320290532
19125	-0.30367447205407844
19127	-0.23944531429320767
19129	-0.10439939284727444
19131	-0.3827257431443808
19133	-0.38272574314438085
19135	-0.3893133490685727
19137	-0.3688917707035778
19139	-0.21309489059644024
19141	-0.36049257315023325
19143	-0.31355588094036624
19145	-0.2962634153893625
19147	-0.3926071520306686
19149	-0.3444352837100156
19151	-0.4010769310760582
19153	0.13924514979011596
19155	-0.2615137941392504
19157	-0.2987337676109345
19159	-0.3679036298149491
19161	-0.3493759881531595
19163	0.06345787349030675
19165	-0.3646098268528532
19167	-0.2973863027628043
19169	-0.15248891609387505
19171	-0.26854057379172175
19173	-0.3530815164855174
19175	-0.2690895409520711
19177	-0.3827257431443808
19179	-0.17916872008685214
19181	-0.33529498049019935
19183	-0.2980279526904854
19185	-0.3669154889263203
19187	-0.21035005479469362
19189	-0.3662567283339011
19191	-0.2526205261415915
19193	-0.22132939800168008
19195	0.09948701050646383
19197	-0.33924754404471447
20001	-0.19168517134281668
20003	-0.27403024539521503
20005	-0.3214610080493965
20007	-0.36790362981494906
20009	-0.19497897430491262
20011	-0.1999196787480565
20013	-0.3086151764972223
20015	-0.056639249896883404
20017	-0.0368764321243078
20019	-0.3991947579548605
20021	-0.24987569033984483
20023	-0.32343728982665404
20025	-0.3827257431443808
20027	-0.3214610080493964
20029	-0.323437289826654
20031	-0.3679036298149491
20033	-0.3827257431443808
20035	-0.2196824965206321
20037	-0.17521615653233696
20039	-0.3926071520306686
20041	-0.17850995949443293
20043	-0.3357890509345138
20045	-0.05334544693478747
20047	-0.3432001075992296
20049	-0.4024885609169564
20051	0.3287356966683408
20053	-0.35308151648551744
20055	-0.1011055898851785
20057	-0.20486038319120042
20059	-0.22709355318534793
20061	0.3122666818578611
20063	-0.3432001075992296
20065	-0.3530815164855174
20067	-0.33331869871294184
20069	-0.12827946432246995
20071	-0.3827257431443808
20073	-0.38766644758752467
20075	-0.372844334258093
20077	-0.372844334258093
20079	-0.22709355318534793
20081	-0.3926071520306686
20083	-0.1356905209871858
20085	-0.3629629253718052
20087	-0.1594059023142765
20089	-0.3926071520306686
20091	0.22127537502996097
20093	-0.32343728982665404
20095	-0.37086805248083543
20097	-0.3629629253718052
20099	-0.25920813206578325
20101	0.1508703367151604
20103	-0.016015680031033572
20105	-0.33331869871294184
20107	-0.3679036298149491
20109	-0.3481408120423735
20111	-0.24043345518183648
20113	-0.2970868661298865
20115	-0.08875382877731877
20117	-0.3777850387012369
20119	-0.38766644758752467
20121	-0.3093209914176715
20123	-0.26414883650892723
20125	-0.26019627295441206
20127	-0.3530815164855174
20129	-0.3432001075992296
20131	-0.3184965853835101
20133	-0.16286439542447725
20135	-0.3926071520306686
20137	-0.32343728982665404
20139	-0.38667830669889586
20141	-0.33331869871294184
20143	0.12122611005629702
20145	-0.2690895409520711
20147	-0.27403024539521503
20149	-0.13145563146449102
20151	-0.0665206587831712
20153	-0.3432001075992296
20155	-0.2147417920774882
20157	-0.3481408120423735
20159	0.024882373414990944
20161	-0.0735788079876625
20163	-0.34320010759922964
20165	-0.4024885609169564
20167	-0.27403024539521503
20169	0.4110807707207391
20171	-0.32343728982665404
20173	0.02940131040567138
20175	-0.1603940432029053
20177	-0.0806983324026276
20179	-0.3629629253718052
20181	-0.25426742762263943
20183	-0.3432001075992296
20185	-0.25426742762263943
20187	-0.3926071520306686
20189	-0.372844334258093
20191	-0.3777850387012369
20193	-0.2592081320657833
20195	-0.3283779942697979
20197	-0.175216156532337
20199	-0.3926071520306686
20201	-0.4008416594359084
20203	-0.372844334258093
20205	-0.21474179207748825
20207	-0.3563753194476133
20209	0.2214518287600733
21001	-0.26661918873049917
21003	-0.30120411983250645
21005	0.08828808043533766
21007	-0.4123699698032442
21009	-0.1712635929778219
21011	0.037234134522850695
21013	-0.24438601873635157
21015	-0.18707384719588238
21017	-0.056639249896883404
21019	0.38407158643155254
21021	0.46707542107637
21023	-0.3851960953659528
21025	-0.3135558809403662
21027	-0.2987337676109345
21029	-0.21474179207748822
21031	0.35179231740301226
21033	-0.3155321627176238
21035	0.13851857560730063
21037	-0.2323087412086665
21039	-0.3975478564738125
21041	-0.36049257315023325
21043	-0.059109602118455354
21045	-0.30085121237228185
21047	-0.11757460469565817
21049	0.5619369463847328
21051	0.4324904899743627
21053	-0.2789709498383589
21055	-0.3333186987129418
21057	-0.2888523587246467
21059	0.22333400188127098
21061	0.14494149138338772
21063	-0.1109869987714663
21065	-0.2493267231794955
21067	0.5205512809315748
21069	0.23650921372965464
21071	-0.33120125395159444
21073	-0.10604629432832242
21075	-0.3679036298149491
21077	-0.3787731795898656
21079	-0.25426742762263943
21081	-0.35703408004003256
21083	0.15828139337987623
21085	-0.27650059761678697
21087	-0.1801568609754809
21089	0.1791029335331256
21091	-0.3777850387012369
21093	-0.12383283032364045
21095	-0.32541357160391154
21097	-0.0467578410105956
21099	-0.34072975537765765
21101	0.17392695744983197
21103	-0.23450460985006383
21105	-0.22462320096377603
21107	-0.0615799543400273
21109	-0.21803559503958417
21111	0.4609329236605693
21113	-0.15051263431661752
21115	-0.30960331738585106
21117	0.2586675245655728
21119	0.027352725636562894
21121	-0.1159277032146102
21123	-0.242409736959094
21125	0.039351579284198066
21127	-0.21144798911539228
21129	-0.25624370939989694
21131	-0.3580222209286613
21133	-0.3446117374401279
21135	-0.18509756541862482
21137	-0.15827659844155792
21139	-0.31026207797827027
21141	-0.11592770321461021
21143	-0.3372712622674569
21145	0.33697020407358064
21147	-0.19497897430491262
21149	-0.16533474764604922
21151	-0.10110558988517852
21153	-0.26908954095207116
21155	-0.10604629432832241
21157	0.502648493067006
21159	-0.2542674276226394
21161	-0.16862855060814516
21163	-0.3283779942697979
21165	-0.33331869871294184
21167	-0.17521615653233702
21169	-0.09863523766360657
21171	-0.3555518687070893
21173	-0.1811450018641097
21175	-0.32673109278874995
21177	-0.27403024539521503
21179	-0.2641488365089272
21181	-0.14886573283556953
21183	-0.3086151764972223
21185	0.01747131675027508
21187	-0.3596691224097093
21189	-0.33331869871294184
21191	-0.35110523470825983
21193	-0.05416889767531147
21195	-0.10522284358779843
21197	-0.32343728982665404
21199	-0.12251530913880207
21203	-0.2542674276226394
21205	-0.02040741731382813
21207	-0.3333186987129418
21209	-0.14754821165073112
21211	-0.08079380495225358
21213	0.12451991301839292
21215	-0.3382594031560857
21217	-0.041817136567451715
21219	-0.0032796419109292763
21221	-0.29049926020569466
21223	-0.3777850387012369
21225	-0.3382594031560857
21227	0.37023761399074956
21229	-0.25097362466054346
21231	-0.25097362466054346
21233	-0.3654332775933772
21235	0.08170047451114579
21237	-0.30861517649722237
21239	0.04382174044704257
22001	-0.2279170039258719
22003	-0.36049257315023325
22005	-0.2114479891153923
22007	-0.017113614351732233
22009	-0.2895581736450958
22011	-0.28720545724359875
22013	-0.323437289826654
22015	0.10754415929066775
22017	0.3003266461202634
22019	0.1390126460516151
22021	-0.3580222209286613
22023	-0.36049257315023325
22025	-0.3580222209286613
22027	-0.30565075383133594
22029	-0.32014348686455807
22031	-0.31355588094036624
22033	0.1720447843286343
22035	-0.3827257431443808
22037	-0.23845717340457892
22039	-0.04111132164700258
22041	-0.3061448242756504
22043	-0.2542674276226394
22045	-0.1894893027014194
22047	-0.3530815164855174
22049	-0.023701220275924084
22051	0.7356172390448975
22053	-0.3283779942697979
22055	0.12018596175247721
22057	-0.19695525608217018
22059	-0.38025539092280886
22061	-0.12827946432246995
22063	-0.06871652742456848
22065	-0.35308151648551744
22067	-0.25426742762263943
22069	-0.22791700392587197
22071	0.3598621346601475
22073	0.05924272704230989
22075	-0.3629629253718052
22077	-0.37449123573914095
22079	-0.051318491265805344
22081	-0.3679036298149491
22083	-0.3184965853835101
22085	-0.38025539092280886
22087	-0.3366125016750377
22089	-0.2855585557625508
22091	-0.3254135716039116
22093	-0.3555518687070894
22095	-0.3036744720540784
22097	-0.22674064572512337
22099	-0.09863523766360659
22101	-0.23697496207163576
22103	0.20945297511243802
22105	-0.11043803161111697
22107	-0.3530815164855174
22109	0.22145182876007324
22111	-0.12086840765775411
22113	-0.16204094468395328
22115	-0.11922150617670613
22117	-0.1850975654186248
22119	-0.3135558809403662
22121	-0.37037398203652105
22123	-0.3530815164855174
22125	-0.3530815164855174
22127	-0.17521615653233702
23001	-0.05431421251187453
23003	-0.275677146876263
23005	0.15303189490903601
23007	-0.30243929594329244
23009	-0.2881465438041976
23011	-0.16039404320290535
23013	-0.28144130205993084
23015	-0.3124579466196676
23017	-0.3519189977930129
23019	-4.948812247935954E-4
23021	-0.35872803584911045
23023	-0.2888523587246467
23025	-0.30235695086924
23027	-0.35637531944761336
23029	-0.3893133490685726
23031	-0.21813852638214962
24001	-0.1356905209871858
24003	0.08050272797947457
24005	0.5706154011457335
24009	-0.1665699237568352
24011	-0.37086805248083543
24013	-0.0558791415210151
24015	-0.23719953954632417
24017	-0.17850995949443293
24019	-0.2888523587246467
24021	-0.1011055898851784
24023	-0.31026207797827027
24025	-0.103445923568773
24027	-0.01563140301878905
24029	-0.27995909072698766
24031	0.3024601321298028
24033	-0.00988331516664357
24035	-0.30187785225657154
24037	-0.18509756541862482
24039	-0.35505779826277495
24041	-0.03490015034705022
24043	0.0125306123071312
24045	-0.05359881639341024
24047	-0.014917745710334909
24510	1.2399868724006942
25001	-0.1339169347768265
25003	-0.15168899251736606
25005	0.06994960988961435
25007	-0.3175084444948813
25009	0.09466982367439852
25011	-0.24109221577425569
25013	0.11802132879587932
25015	-0.14826685956973393
25017	0.22124792667194354
25019	-0.224623200963776
25021	0.5969171338421916
25023	-0.03045351634822075
25025	1.4888130999185285
25027	-0.004318456691282563
26001	-0.29379306316779064
26003	-0.323437289826654
26005	-0.22412913051946165
26007	0.05205624785228238
26009	-0.34978771352342153
26011	-0.32484891966755225
26013	-0.3926071520306686
26015	-0.206380599942937
26017	0.013428922205884597
26019	0.10739213761549404
26021	-0.11451607337371196
26023	-0.3160262331619381
26025	-0.11922150617670615
26027	-0.3199082152244083
26029	0.0012375735799451313
26031	-0.3012041198325065
26033	-0.308066209336873
26035	-0.27403024539521503
26037	-0.144051713121737
26039	-0.21144798911539228
26041	-0.17521615653233702
26043	-0.21474179207748817
26045	-0.2041545682707513
26047	0.08762931984291851
26049	0.0813597362736876
26051	-0.3530815164855174
26053	-0.32673109278874995
26055	0.07409939075246284
26057	-0.19639060414581086
26059	-0.3489642627828975
26061	-0.23450460985006377
26063	-0.3324203888141884
26065	0.2158053093964802
26067	-0.32882714921917466
26069	-0.25673777984421137
26071	-0.3399063046371336
26073	-0.19893153785942774
26075	-0.1277853938781556
26077	0.19434853581482672
26079	-0.3079093615767731
26081	0.3833922395706202
26083	-0.29379306316779064
26085	0.019118218231323054
26087	-0.26938017062519726
26089	0.11529726472452433
26091	-0.27577402343397167
26093	-0.17579741587858919
26095	-0.28391165428150283
26097	-0.39063087025341103
26099	0.3435578099977725
26101	-0.35061116426394545
26103	0.22794532602820525
26105	-0.18839136838072076
26107	-0.2915971945263933
26109	-0.39260715203066865
26111	-0.012172909908588311
26113	-0.22885809048647074
26115	-0.224005612908383
26117	-0.3045727819528319
26119	-0.3497877135234215
26121	-0.02081914268409013
26123	-0.27403024539521503
26125	0.4085774804695463
26127	-0.3333186987129418
26129	-0.27685350507701145
26131	-0.3991947579548605
26133	-0.3333186987129418
26135	-0.3802553909228088
26137	-0.076402067669459
26139	-0.05861553167414095
26141	-0.1571002402408094
26143	-0.274030245395215
26145	0.005793288066480432
26147	-0.15138452333599586
26149	-0.32640171249254035
26151	-0.35590477616731386
26153	-0.35308151648551744
26155	-0.2588280778778491
26157	-0.32131984506530664
26159	-0.2685405737917218
26161	0.784420668001382
26163	0.35110610845257567
26165	-0.2599139469862324
27001	-0.36493920714906275
27003	0.15399078162661972
27005	-0.1999196787480565
27007	-0.04675784101059564
27009	-0.05828615137793136
27011	-0.3481408120423735
27013	-0.07201033038666443
27015	-0.2970868661298865
27017	-0.24636230051360916
27019	-0.19138573470989886
27021	-0.14623069046589282
27023	-0.35143461500446943
27025	-0.23532806059058775
27027	-0.31026207797827027
27029	-0.25179707540106744
27031	-0.32343728982665404
27033	-0.38382367746507945
27035	-0.21144798911539228
27037	-9.563238090321619E-5
27039	-0.4010769310760582
27041	-0.21897668160018297
27043	-0.38978389234887206
27045	-0.3827257431443808
27047	-0.18386238930783882
27049	-0.1824026357223645
27051	-0.39754785647381247
27053	0.3974759323990388
27055	-0.37449123573914095
27057	0.05205624785228238
27059	-0.22572113528447466
27061	-0.21833503167250196
27063	-0.2952046930086888
27065	-0.3474349971219243
27067	-0.17850995949443293
27069	-0.3975478564738125
27071	-0.372844334258093
27073	-0.31920240030395924
27075	-0.32014348686455807
27077	-0.3827257431443808
27079	-0.31496751078126445
27081	-0.3654332775933772
27083	-0.30226284221318017
27085	-0.2980279526904854
27087	-0.3530815164855174
27089	-0.2789709498383589
27091	-0.3036744720540784
27093	-0.30243929594329244
27095	-0.224623200963776
27097	-0.35397982638427083
27099	-0.28885235872464665
27101	-0.39013679980909666
27103	-0.016015680031033565
27105	-0.29576934494504814
27107	-0.372844334258093
27109	1.3712243341717039
27111	-0.24438601873635163
27113	-0.1653347476460492
27115	-0.32837799426979786
27117	-0.3662567283339011
27119	-0.32714281815901197
27121	-0.12383283032364042
27123	0.6690514187120925
27125	-0.40742926536010027
27127	-0.3036744720540784
27129	-0.2992827347712838
27131	-0.22352526664307737
27133	-0.35061116426394545
27135	-0.3036744720540784
27137	-0.013584539749486568
27139	0.10269846839450741
27141	-0.23821013818242173
27143	-0.3750402028994903
27145	0.08894684102775682
27147	-0.20046864590840585
27149	-0.125809112100898
27151	-0.38766644758752467
27153	-0.33896521807653485
27155	-0.4024885609169564
27157	-0.35025825680372097
27159	-0.07310826470736308
27161	-0.38107884166333283
27163	0.17295819187274486
27165	-0.3629629253718052
27167	-0.3580222209286613
27169	-0.26524677082962583
27171	-0.2707364424331191
27173	-0.3474349971219243
28001	0.3386171055546286
28003	0.0026492034208434045
28005	-0.3777850387012369
28007	-0.24767982169844757
28009	-0.3714327044171947
28011	-0.05466296811962584
28013	-0.3886545884761535
28015	-0.06981446174526713
28017	-0.36049257315023325
28019	-0.39063087025341103
28021	-0.3827257431443808
28023	0.255613270909811
28025	-0.15051263431661752
28027	-0.076402067669459
28029	-0.3761381372201889
28031	-0.06899101100474311
28033	-0.06405030656159927
28035	0.35590957110563226
28037	-0.18180376245652885
28039	-0.2987337676109345
28041	-0.32014348686455807
28043	-0.21144798911539228
28045	-0.30071004938819207
28047	0.0012375735799451532
28049	0.2580836231313831
28051	-0.37037398203652105
28053	-0.2937930631677906
28055	-0.1208684076577541
28057	-0.3256331584680513
28059	-0.07336163416598585
28061	-0.3827257431443808
28063	-0.0220543187948761
28065	-0.35110523470825983
28067	0.12561784733909157
28069	-0.29132271094621864
28071	-0.14433675376268762
28073	0.5708302143823919
28075	0.002649203420843377
28077	-0.37284433425809305
28079	-0.2147417920774882
28081	-0.0961648854420346
28083	0.5263638743940968
28085	-0.27567714687626294
28087	-0.08628347655574682
28089	-0.184109424529996
28091	-0.3497877135234215
28093	-0.3020275705730304
28095	-0.3012041198325064
28097	-0.20156658022910445
28099	-0.17027545208919312
28101	-0.3855490028261773
28103	-0.37284433425809305
28105	-0.17192235357024108
28107	-0.2601962729544121
28109	-0.3016981902768209
28111	-0.26167848428735524
28113	-0.07640206766945903
28115	0.1391923080313657
28117	-0.34155320611818163
28119	-0.2196824965206321
28121	-0.07640206766945902
28123	-0.3559047761673139
28125	-0.38766644758752467
28127	-0.3012041198325064
28129	-0.3036744720540784
28131	-0.3555518687070893
28133	-0.30226284221318017
28135	-0.29576934494504814
28137	-0.3003806690919825
28139	-0.323437289826654
28141	-0.3629629253718052
28143	-0.3827257431443808
28145	-0.27798280894973015
28147	-0.36296292537180525
28149	0.1311075189425848
28151	-0.14804228209504555
28153	-0.33331869871294184
28155	-0.38025539092280886
28157	-0.3629629253718052
28159	-0.26414883650892723
28161	-0.3761381372201889
28163	-0.3333186987129418
29001	0.10146329228372139
29003	0.22992160780546275
29005	-0.39590095499276456
29007	-0.2493267231794955
29009	-0.27403024539521503
29011	-0.3399063046371336
29013	-0.36790362981494906
29015	-0.2819353725042453
29017	-0.4123699698032442
29019	0.5757709188255358
29021	0.053467877693180635
29023	0.46707542107637
29025	-0.35308151648551744
29027	0.2882219202345608
29029	-0.17631409085303565
29031	0.1442827307909685
29033	-0.35308151648551744
29035	0.07675977006800191
29037	-0.2964879928640509
29039	-0.36296292537180525
29041	-0.36493920714906275
29043	-0.3076270356085935
29045	-0.3777850387012369
29047	0.08828808043533763
29049	-0.3417884777583313
29051	0.6251779632569748
29053	-0.35308151648551744
29055	-0.3008512123722819
29057	-0.39260715203066854
29059	-0.23697496207163576
29061	-0.2878642178360179
29063	-0.3135558809403662
29065	0.11463850413210512
29067	-0.3283779942697979
29069	-0.3036744720540784
29071	-0.15904657835477515
29073	-0.3366125016750378
29075	-0.3959009549927645
29077	0.43063772580818377
29079	-0.3283779942697979
29081	-0.38025539092280886
29083	-0.24438601873635157
29085	-0.4123699698032442
29087	-0.4024885609169564
29089	-0.35308151648551744
29091	-0.056639249896883404
29093	-0.3893133490685727
29095	0.021202052758363336
29097	0.17941662905332517
29099	-0.2130948905964402
29101	-0.3272378317059955
29103	-0.4024885609169564
29105	-0.12910291506299396
29107	-0.35637531944761336
29109	-0.3098503526080083
29111	-0.4024885609169564
29113	-0.31973176149429605
29115	-0.3366125016750378
29117	-0.26744263947102315
29119	-0.39458343380792615
29121	-0.35901036181729007
29123	-0.00229150102230051
29125	-0.10604629432832242
29127	0.005943006382939302
29129	-0.3926071520306686
29131	-0.23203425762849184
29133	-0.1455719298734736
29135	-0.34649391056132556
29137	-0.4024885609169564
29139	-0.33331869871294184
29141	-0.3700210745762965
29143	-0.2522911458453818
29145	0.2680356135097158
29147	-0.2937930631677906
29149	-0.4024885609169564
29151	-0.3926071520306686
29153	-0.4024885609169564
29155	-0.2977456267223057
29157	-0.2690895409520711
29159	-0.22462320096377597
29161	-0.03934678434587974
29163	-0.372844334258093
29165	-0.060591813451398524
29167	-0.28555855576255074
29169	-0.35901036181729007
29171	-0.3629629253718052
29173	-0.19497897430491262
29175	0.0421748389659946
29177	-0.323437289826654
29179	-0.36098664359454763
29181	-0.3481408120423735
29183	0.28831175122443614
29185	-0.37284433425809305
29186	0.022412021193418983
29187	0.02805854055701202
29189	0.5316339591334502
29195	-0.2987337676109345
29197	-0.4024885609169564
29199	-0.372844334258093
29201	-0.24636230051360916
29203	-0.38272574314438074
29205	-0.40742926536010027
29207	-0.25920813206578325
29209	-0.20046864590840582
29211	-0.3530815164855174
29213	-0.12910291506299396
29215	-0.3050861018949767
29217	-0.22709355318534796
29219	-0.33529498049019935
29221	-0.27798280894973015
29223	-0.38272574314438074
29225	-0.36493920714906275
29227	-0.3926071520306686
29229	-0.3580222209286613
29510	0.5981941159136503
30001	-0.2345046098500638
30003	-0.31355588094036624
30005	-0.3135558809403662
30007	-0.3794319401822848
30009	-0.36790362981494906
30011	-0.4123699698032442
30013	0.02241202119341897
30015	-0.39458343380792615
30017	-0.2295639054069199
30019	-0.4024885609169564
30021	-0.3135558809403662
30023	-0.274030245395215
