id	rate
30025	-0.3530815164855174
30027	-0.14557192987347362
30029	0.0476645105694878
30031	0.03370505992060505
30033	-0.4024885609169564
30035	-0.3086151764972223
30037	-0.3827257431443808
30039	-0.29379306316779064
30041	-0.30367447205407844
30043	0.1311075189425848
30045	-0.3926071520306686
30047	-0.32626054950845046
30049	-0.045110939529547624
30051	-0.4024885609169564
30053	-0.27403024539521503
30055	-0.3777850387012369
30057	-0.37778503870123686
30059	-0.4123699698032442
30061	-0.33331869871294184
30063	0.08349709430865265
30065	-0.3530815164855174
30067	0.4868382388489456
30071	-0.372844334258093
30073	-0.29379306316779064
30075	-0.4123699698032442
30077	-0.3580222209286613
30079	-0.3086151764972223
30081	-0.26085503354683126
30083	-0.25426742762263943
30085	-0.34649391056132556
30087	-0.37284433425809305
30089	-0.38601954610647676
30091	-0.3827257431443808
30093	0.07840667154904984
30095	-0.3777850387012369
30097	-0.3926071520306686
30099	-0.34649391056132556
30101	-0.31355588094036624
30103	-0.3926071520306686
30105	-0.3530815164855174
30107	-0.40742926536010027
30109	-0.4024885609169564
30111	0.31007081321646385
31001	-0.16533474764604922
31003	-0.3761381372201889
31011	-0.3753146864796649
31013	-0.3135558809403662
31015	-0.4098996175816722
31017	-0.3926071520306686
31019	-0.0735788079876625
31021	-0.4000182086953844
31023	-0.12910291506299396
31025	-0.38601954610647676
31027	-0.3975478564738126
31029	-0.3530815164855174
31031	-0.30367447205407844
31033	-0.2345046098500638
31035	-0.1317379574326707
31037	-0.2364808916273214
31039	-0.39041128338927134
31041	-0.3313424169356843
31043	-0.3382594031560857
31045	-0.36790362981494906
31047	-0.34649391056132556
31049	-0.4123699698032442
31051	-0.4005122791396988
31053	-0.2345046098500638
31055	0.26476657598342507
31057	-0.3530815164855174
31059	-0.37037398203652105
31061	-0.3991947579548605
31063	-0.4123699698032442
31065	-0.4024885609169564
31067	-0.341223825821972
31069	-0.4090761668411482
31071	-0.3530815164855174
31073	-0.37119743277704503
31077	-0.4123699698032442
31079	0.018459457638903887
31081	-0.3399063046371337
31083	-0.3135558809403662
31087	-0.4123699698032442
31089	-0.35308151648551733
31091	-0.3926071520306686
31093	-0.0566392498968834
31095	-0.25756123058473535
31097	-0.3432001075992296
31099	-0.06652065878317122
31101	-0.3086151764972223
31103	-0.4123699698032442
31105	-0.3530815164855174
31107	-0.38837226250797385
31109	0.004113115848441571
31111	-0.175216156532337
31115	-0.3530815164855174
31117	-0.4123699698032442
31119	-0.09616488544203457
31121	-0.31684968390246215
31123	-0.3629629253718052
31125	-0.4024885609169564
31127	-0.3761381372201889
31129	-0.3629629253718052
31131	-0.35061116426394545
31133	-0.3926071520306686
31135	-0.274030245395215
31137	-0.1850975654186248
31139	-0.13569052098718576
31141	-0.24636230051360916
31143	-0.14227812691137764
31145	-0.2345046098500638
31147	-0.3432001075992296
31149	-0.372844334258093
31151	-0.35061116426394545
31153	-0.2402687650337317
31155	-0.19662587578596058
31157	-0.0022915010223004684
31159	-0.3662567283339011
31161	-0.3959009549927645
31163	-0.4090761668411482
31165	-0.06652065878317119
31167	-0.034900150347050206
31169	-0.3926071520306686
31173	-0.3886545884761535
31175	-0.3184965853835101
31177	-0.1966258757859606
31179	-0.38519609536595273
31181	-0.3975478564738125
31183	-0.4123699698032442
31185	-0.34484700908027754
32001	-0.0813427721126029
32003	0.19635889141583002
32005	-0.20344875335030213
32007	-0.175216156532337
32009	-0.4123699698032442
32011	-0.3926071520306686
32013	-0.17521615653233702
32015	-0.4024885609169564
32017	-0.29379306316779064
32019	-0.27073644243311906
32021	-0.3975478564738125
32023	-0.2765005976167869
32027	-0.17521615653233702
32029	-0.08134277211260289
32031	0.22902329790670936
32033	-0.3794319401822848
32510	0.17656199981950865
33001	-0.26110840300545407
33003	-0.2861075229229001
33005	-0.2661251182861847
33007	-0.34679334719424343
33009	-0.05815946664861996
33011	0.0860235908988967
33013	-0.043934581328799086
33015	-0.02868897904709793
33017	-0.11526894262219103
33019	-0.3036744720540784
34001	0.09592970330740025
34003	0.1430233355407553
34005	0.09295430129830695
34007	0.33407699876903685
34009	-0.22462320096377605
34011	0.010334743665733911
34013	0.2937707113783993
34015	-0.017972867298365936
34017	0.22585279238169723
34019	-0.18466793894530795
34021	0.17458571804225115
34023	0.2977440051613473
34025	0.10295482570051957
34027	-0.016198669084483315
34029	0.24276743935763695
34031	0.03314040798424574
34033	-0.13569052098718584
34035	0.05804498051063865
34037	-0.2558276500783691
34039	0.14859001158755555
34041	-0.14248398959650865
35001	0.4009722030094792
35003	-0.3926071520306686
35005	0.12781371598048882
35006	-0.3646098268528532
35007	-0.3456704598208016
35009	-0.2522911458453818
35011	-0.3827257431443808
35013	-0.1037659692007175
35015	-0.043464038048499666
35017	-0.18180376245652888
35019	-0.372844334258093
35021	-0.3777850387012369
35023	-0.3629629253718052
35025	-0.26019627295441206
35027	-0.3372712622674569
35028	0.170633154487736
35029	-0.2147417920774882
35031	-0.07640206766945903
35033	-0.3926071520306686
35035	-0.24156275905455507
35037	-0.3827257431443808
35039	-0.3206140301448575
35041	-0.3555518687070893
35043	-0.23549275073869258
35045	0.07511286858695394
35047	-0.2147417920774882
35049	0.07181906562485799
35051	-0.29379306316779064
35053	-0.27403024539521503
35055	-0.3157517495817635
35057	-0.3777850387012369
35059	-0.3432001075992296
35061	-0.26414883650892723
36001	0.12710154236706275
36003	-0.3069682750161744
36005	0.5683598621608199
36007	-0.07557861692893501
36009	-0.275265421506001
36011	-0.18405741711480503
36013	-0.23799216592757713
36015	0.02340016208204776
36017	-0.28830339156429735
36019	-0.2412980784593867
36021	-0.3124579466196675
36023	-0.24438601873635163
36025	-0.31704343701787957
36027	0.018231425126143338
36029	0.17783485926926776
36031	-0.3340245136333909
36033	-0.23326943373927783
36035	-0.2066570029887073
36037	-0.3175084444948813
36039	-0.3647067034105618
36041	-0.4041354623980044
36043	-0.034680563482910515
36045	-0.23043579442629825
36047	0.8041412575308539
36049	-0.17065550627712722
36051	-0.33716146883538706
36053	-0.2919402990016116
36055	0.18940783137168288
36057	-0.28999252128844916
36059	0.47471704394843234
36061	1.4896365506590525
36063	-0.21786223698894752
36065	-0.15699730889824384
36067	0.09716702755055287
36069	-0.1610998581233544
36071	-0.09674614478828683
36073	-0.3357890509345138
36075	-0.27967676475880804
36077	-0.17885667559570617
36079	-0.07357880798766248
36081	0.2371873496336155
36083	-0.17583374458773005
36085	0.6391766258458825
36087	-0.04561767844679316
36089	-0.29755740941018594
36091	-0.09945868840413054
36093	-0.01595109565922775
36095	-0.37366778499861697
36097	-0.3432001075992296
36099	-0.17398098042155102
36101	-0.21540055266990737
36103	0.08931739386099269
36105	-0.29379306316779064
36107	-0.25536536194333803
36109	-0.09945868840413052
36111	-0.2651051018850195
36113	-0.06202910928940402
36115	-0.26767791111117284
36117	-0.22338802485299003
36119	0.1026815481738117
36121	-0.3555518687070894
36123	-0.11790398499186774
37001	-0.060591813451398524
37003	0.3919767135405827
37005	-0.2937930631677906
37007	-0.3596691224097093
37009	-0.3357890509345137
37011	-0.3319070688720435
37013	-0.29489099748848924
37015	-0.2994395825313836
37017	-0.35936968577679146
37019	0.19419651413965314
37021	0.35096886666248844
37023	0.20255770627420427
37025	0.30040899119431574
37027	0.1980815125052021
37029	0.8919760031867454
37031	-0.21923334157125537
37033	-0.25797295595499736
37035	0.12198621843216526
37037	0.0026492034208433954
37039	-0.2098010876343443
37041	-0.31108552871879425
37043	-0.07640206766945902
37045	-0.17916872008685214
37047	-0.30285102131355446
37049	0.10256122660442002
37051	0.014610908914770723
37053	-0.4041354623980044
37055	-0.30120411983250645
37057	0.21914188902042156
37059	-0.08463657507469884
37061	-0.3333186987129418
37063	0.761870786183956
37065	0.4848619570716882
37067	0.5513026682499661
37069	-0.2661251182861848
37071	-0.020201554628697126
37073	-0.40742926536010027
37075	-0.26414883650892723
37077	-0.22023146368098143
37079	-0.09616488544203462
37081	0.21494011691334905
37083	-0.24068049040399364
37085	-0.2588787517695737
37087	0.056291137374977145
37089	-0.016290163611208233
37091	-0.3036744720540784
37093	0.34285199507732333
37095	-0.3761381372201889
37097	0.04135138822547058
37099	-0.14227812691137767
37101	0.0392685422347335
37103	0.24968442557803835
37105	-0.1011055898851785
37107	-0.2217999412819795
37109	-0.23889634713285834
37111	0.0026492034208434045
37113	-0.08298967359365088
37115	-0.29626341538936257
37117	-0.23591623969096204
37119	0.5829074919100771
37121	-0.2493267231794955
37123	-0.3886545884761535
37125	0.028176176377086855
37127	-0.18368593557772656
37129	0.8886822002246496
37131	-0.3954304117124651
37133	-0.17603960727286094
37135	0.7285527023750625
37137	-0.24636230051360913
37139	0.8919760031867454
37141	0.4534884838577244
37143	-0.31108552871879425
37145	-0.16138218409153407
37147	0.3149017242275379
37149	-0.018760515832780187
37151	-0.0319357276811639
37153	-0.2855585557625508
37155	-0.1141310834171033
37157	-0.242409736959094
37159	-0.1498950462612245
37161	-0.1521595357976655
37163	-0.26579573798997513
37165	-0.21144798911539228
37167	-0.25179707540106744
37169	-0.20203712350940387
37171	0.01006026008555927
37173	-0.2789709498383589
37175	-0.22627010244482396
37177	-0.4123699698032442
37179	-0.003114951762824484
37181	-0.09616488544203461
37183	0.36395405141690507
37185	-0.4041354623980044
37187	-0.35308151648551744
37189	-0.11592770321461018
37191	-0.12031944049740478
37193	-0.13173795743267067
37195	-0.22013165147000882
37197	-0.34912895293100227
37199	-0.25426742762263943
38001	-0.3629629253718052
38003	-0.31684968390246215
38005	-0.321790388345606
38007	-0.4123699698032442
38009	-0.3926071520306686
38011	-0.3629629253718052
38013	-0.3901367998090966
38015	0.3571447472164183
38017	0.21227623479423458
38019	-0.3777850387012369
38021	-0.36719781489449993
38023	-0.3827257431443808
38025	-0.2779828089497301
38027	-0.3432001075992296
38029	-0.11098699877146631
38031	-0.3432001075992296
38033	-0.40742926536010027
38035	0.02982307785813485
38037	-0.4024885609169564
38039	-0.3530815164855174
38041	-0.4123699698032442
38043	-0.3975478564738125
38045	-0.3629629253718052
38047	-0.3959009549927645
38049	-0.375314686479665
38051	-0.3926071520306686
38053	-0.38766644758752467
38055	-0.3959009549927645
38057	-0.36296292537180525
38059	-0.3160262331619382
38061	-0.37849085362168605
38063	-0.4024885609169564
38065	-0.3580222209286613
38067	-0.3893133490685727
38069	-0.3555518687070894
38071	-0.3135558809403662
38073	-0.35637531944761336
38075	-0.39590095499276456
38077	-0.36419810148259124
38079	-0.34320010759922964
38081	-0.36493920714906275
38083	-0.4123699698032442
38085	-0.4024885609169564
38087	-0.38766644758752467
38089	-0.274030245395215
38091	-0.3827257431443808
38093	-0.2206706374092609
38095	-0.372844334258093
38097	-0.3580222209286613
38099	-0.3679036298149491
38101	-0.08628347655574678
38103	-0.3609866435945477
38105	-0.2819353725042452
39001	-0.37425596409899126
39003	-0.11825274059961911
39005	-0.3049096481648644
39007	-0.2727950692844291
39009	-0.20486038319120042
39011	-0.32273147490620485
39013	-0.3355145673543391
39015	-0.34567045982080147
39017	0.08638114187833475
39019	-0.3796853096409076
39021	-0.27133531569895475
39023	-0.20746075395074984
39025	-0.20046864590840585
39027	-0.2686403860026943
39029	-0.22338802485299006
39031	-0.28250002444060457
39033	-0.10505815343969363
39035	0.7725168279007305
39037	-0.34752322398698055
39039	-0.16286439542447725
39041	0.11924982827903945
39043	-0.06355623611728486
39045	-0.10341125195864566
39047	-0.2822647528004549
39049	0.6041536890308307
39051	-0.3254135716039116
39053	-0.10407001255106482
39055	0.010883710826083233
39057	-0.0482400523435388
39059	-0.3009795423578181
39061	0.2859162581610937
39063	-0.19639060414581086
39065	-0.37464095405559994
39067	-0.32014348686455807
39069	-0.24240973695909407
39071	-0.3474349971219244
39073	-0.0974000615528206
39075	-0.3567870448178754
39077	-0.28638200650307477
39079	0.14691777316064528
39081	-0.29441065122318355
39083	-0.3045727819528319
39085	0.20110083188712338
39087	-0.32837799426979786
39089	-0.15244595344654338
39091	-0.31355588094036624
39093	-0.05619009494750669
39095	0.24626393788663112
39097	-0.1839996310979262
39099	-0.09023604011026193
39101	-0.125809112100898
39103	-0.06793228862406944
39105	-0.37943194018228493
39107	-0.32261383908613
39109	-0.1554533387597614
39111	-0.3794319401822848
39113	0.10909892642312564
39115	-0.3783340058615862
39117	-0.21474179207748817
39119	-0.14467361997472014
39121	-0.38601954610647665
39123	-0.2330929800091656
39125	-0.2592081320657833
39127	-0.369550531295997
39129	-0.2848099641802562
39131	-0.0368764321243078
39133	-0.17363513111053094
39135	-0.3008512123722819
39137	-0.3629629253718052
39139	-0.14615318921972587
39141	-0.06212892150037662
39143	-0.28923241291258084
39145	-0.19497897430491262
39147	-0.2611844138430409
39149	-0.28720545724359875
39151	-0.10123912243769592
39153	0.12145068753098533
39155	-0.14063122543032971
39157	-0.2990631479071441
39159	0.06193765673857021
39161	-0.33473032855384005
39163	-0.35110523470825983
39165	-0.009702557687016356
39167	-0.19801940780838578
39169	-0.21204686238122789
39171	-0.20595831751189903
39173	-0.20140189008099968
39175	-0.3613160238907573
40001	-0.33002489575084587
40003	-0.3596691224097093
40005	-0.37284433425809305
40007	-0.4024885609169564
40009	-0.224623200963776
40011	-0.3901367998090966
40013	-0.23697496207163574
40015	-0.39119552218977033
40017	-0.23821013818242173
40019	-0.15827659844155792
40021	-0.19744932652648456
40023	-0.29379306316779064
40025	-0.3975478564738125
40027	-0.010138502196705519
40029	-0.372844334258093
40031	-0.1060462943283224
40033	-0.3926071520306686
40035	-0.19744932652648456
40037	-0.2572318502885257
40039	-0.24109221577425566
40041	-0.3121442510994679
40043	-0.3991947579548605
40045	-0.3432001075992296
40047	0.024882373414990958
40049	-0.34912895293100227
40051	-0.27120698571341845
40053	-0.3975478564738125
40055	-0.3975478564738125
40057	-0.3827257431443808
40059	-0.3926071520306686
40061	-0.2443860187363516
40063	-0.3679036298149491
40065	0.170633154487736
40067	-0.38766644758752467
40069	-0.040828995678822935
40071	-0.2909698034859941
40073	-0.3654332775933771
40075	-0.38272574314438085
40077	-0.20980108763434432
40079	-0.2345046098500638
40081	-0.3343068396015706
40083	-0.23697496207163574
40085	0.005119555642415341
40087	-0.13404361950613786
40089	-0.3609866435945476
40091	-0.30367447205407844
40093	-0.372844334258093
40095	0.16075174560144817
40097	-0.33084834649136985
40099	-0.35308151648551744
40101	-0.060591813451398524
40103	-0.1521595357976655
40105	0.055350050814378306
40107	-0.3016981902768209
40109	0.11845238124611097
40111	-0.2863820065030747
40113	-0.2694695951400053
40115	-0.125809112100898
40117	-0.32673109278874995
40119	-0.2283287292961339
40121	-0.06652065878317123
40123	0.2348623122486067
40125	-0.25865916490543395
40127	-0.3481408120423735
40129	-0.21803559503958414
40131	-0.19399083341628381
40133	-0.3003806690919825
40135	-0.3669154889263203
40137	-0.2196824965206321
40139	-0.3366125016750377
40141	-0.38601954610647676
40143	0.23118845509857658
40145	-0.20755531288746074
40147	-0.19744932652648456
40149	-0.30038066909198247
40151	-0.3432001075992296
40153	0.022412021193419
41001	-0.3283779942697979
41003	0.13234269505337082
41005	-0.05371142504168701
41007	-0.26612511828618474
41009	-0.3175084444948813
41011	-0.04478155923333806
41013	1.1982996786616673
41015	-0.2279170039258719
41017	0.6294128527796695
41019	-0.1653347476460492
41021	-0.4123699698032442
41023	-0.3432001075992296
41025	-0.3695505312959971
41027	-0.061579954340027304
41029	0.29767984016857907
41031	-0.3184965853835101
41033	0.014177513788179127
41035	-0.1949789743049126
41037	-0.3679036298149491
41039	0.189298037939613
41041	-0.3160262331619382
41043	-0.20486038319120042
41045	-0.15874714172185733
41047	-0.060799843112162494
41049	-0.26744263947102315
41051	0.45860564203098036
41053	-0.32096693760508205
41055	-0.4024885609169564
41057	-0.3382594031560857
41059	-0.18312128364136723
41061	-0.175216156532337
41063	-0.33331869871294184
41065	-0.16780509986762113
41067	0.29158159925589866
41069	-0.4123699698032442
41071	-0.0022915010223004905
42001	-0.1719223535702411
42003	0.19577693749541902
42005	-0.34964450469898245
42007	-0.12910291506299393
42009	-0.35308151648551744
42011	-0.10368334872507962
42013	-0.035356215372571206
42015	-0.08987671615076052
42017	0.057362930402325846
42019	-0.2394453142932077
42021	-0.18251980657872363
42023	-0.372844334258093
42025	-0.26538401261971317
42027	-0.14063122543032966
42029	0.026611619970091288
42031	-0.3432001075992296
42033	-0.2340340665697644
42035	-0.2974985915001485
42037	-0.2687094867641369
42039	-0.244856562016651
42041	0.11463850413210512
42043	0.2844841699167042
42045	0.15311611146204387
42047	-0.28144130205993084
42049	-0.09885981513829491
42051	-0.2579729559549973
42053	-0.4024885609169564
42055	-0.17576512369268632
42057	-0.374491235739141
42059	-0.3560459391514037
42061	-0.35431669259630333
42063	-0.28599195088914237
42065	-0.053345446934787454
42067	-0.38052987450298353
42069	-0.08798716774303782
42071	-0.08628347655574681
42073	-0.21309489059644024
42075	0.22992160780546278
42077	0.42030341901460777
42079	-0.10532326440981359
42081	-0.1380155583721947
42083	-0.2987337676109345
42085	-0.20121986412783127
42087	-0.2848099641802562
42089	-0.2534769149117364
42091	0.2184649018503465
42093	0.35947785764790285
42095	0.15356526641142065
42097	-0.3025765377333797
42099	-0.3692510946630793
42101	0.9714225306324987
42103	-0.3441882484878584
42105	-0.36835278476432587
42107	-0.2535073192467711
42109	-0.35637531944761336
42111	-0.23086409078669454
42113	-0.3982536713942616
42115	-0.3804007057593719
42117	-0.3359537410826185
42119	-0.11222217488225228
42121	-0.27073644243311906
42123	-0.24079277914133784
42125	-0.1888030937509827
42127	-0.3193684744028885
42129	-0.13239671802508982
42131	-0.35857118808901056
42133	0.059857360130930716
44001	-0.059109602118455354
44003	0.28022696213565523
44005	-0.13710215082808405
44007	0.3452047114788205
44009	-0.12580911210089799
45001	-0.12284468943501166
45003	-0.2352104247705129
45005	-0.38601954610647676
45007	-0.10934009729041834
45009	-0.37037398203652105
45011	-0.35308151648551744
45013	0.1409889278288726
45015	0.07840667154904986
45017	-0.13964308454170093
45019	0.5290242537096358
45021	-0.18880309375098273
45023	-0.2888523587246467
45025	-0.23591623969096207
45027	-0.2819353725042452
45029	-0.1949789743049126
45031	0.10739213761549411
45033	-0.24932672317949553
45035	-0.0052559236881868365
45037	-0.33167179723189383
45039	-0.35110523470825983
45041	0.09068357349868018
45043	-0.017113614351732198
45045	0.39489817355913737
45047	0.014177513788179172
45049	-0.35308151648551744
45051	0.14362397019854933
45053	-0.21803559503958414
45055	-0.27951991699870826
45057	-0.17719243830959458
45059	-0.21572993296611695
45061	-0.18933245494131956
45063	-0.008975983504201073
45065	-0.2987337676109345
45067	-0.21803559503958414
45069	-0.28061785131940686
45071	-0.31355588094036624
45073	-0.19497897430491257
45075	-0.22165877829788966
45077	-0.1890501289731399
45079	0.11780562236488965
45081	-0.36719781489449993
45083	0.07231313606917242
45085	-0.17323987475507946
45087	-0.3333186987129418
45089	-0.17027545208919315
45091	-0.017113614351732188
46003	-0.3942540535117165
46005	-0.2542674276226394
46007	-0.3530815164855174
46009	-0.3866783066988959
46011	-0.3121442510994679
46013	0.029823077858134817
46015	-0.35308151648551744
46017	-0.3629629253718052
46019	-0.09945868840413054
46021	-0.4024885609169564
46023	-0.36625672833390116
46025	-0.35308151648551744
46027	-0.30367447205407844
46029	0.7338734610061406
46031	-0.3959009549927645
46033	-0.3767968978126081
46035	0.5066010566215212
46037	-0.37943194018228493
46039	-0.3991947579548605
46041	-0.3893133490685727
46043	-0.3580222209286613
46045	-0.4024885609169564
46047	-0.3580222209286613
46049	-0.38766644758752467
46051	-0.3753146864796649
46053	-0.3382594031560857
46055	-0.3926071520306686
46057	-0.2387394993727586
46059	-0.372844334258093
46061	0.05699695229542631
46063	-0.40742926536010027
46065	-0.1109869987714663
46067	-0.37425596409899126
46069	-0.4024885609169564
46071	-0.4024885609169564
46073	-0.4057823638790523
46075	-0.4024885609169564
46077	-0.3886545884761535
46079	-0.34517638937648715
46081	0.0560088114067975
46083	-0.076402067669459
46085	-0.3629629253718052
46087	-0.3841373729852791
46089	-0.4024885609169564
46091	-0.3629629253718052
46093	0.569183312901344
46095	-0.4024885609169564
46097	-0.3530815164855174
46099	0.19336039492619794
46101	-0.19991967874805652
46103	0.08252392525166984
46105	-0.3893133490685727
46107	-0.4024885609169564
