id	rate
10583	0.34008043207956895
37857	-0.3938626075769916
44109	0.6611805119293142
64155	-0.14156968769504893
64154	-0.6232198074696668
44106	2.289616631167308
64152	-0.6461555274589343
87532	-0.5773483674911317
64158	-0.6461555274589343
45631	-0.34799116759845655
92395	1.2116377916717345
94612	-0.5773483674911317
05701	-0.3709268875877241
39202	0.9134734318112567
92399	-0.5314769275125967
48371	-0.5085412075233292
38103	1.1657663516931995
31707	1.3033806716288046
48374	-0.026891087748711337
31709	-0.5085412075233292
48375	-0.5085412075233292
94611	-0.6232198074696668
94609	-0.07276252772724637
38104	0.6841162319185817
38105	-0.6690912474482018
18067	-0.5314769275125967
39208	-0.6690912474482018
94608	-0.4856054875340617
54650	-0.30211972761992156
10573	0.431823312036639
39204	-0.6232198074696668
44820	-0.6461555274589343
37849	0.22540183213323134
83851	-0.3938626075769916
83854	-0.46266976754479416
12590	-0.2562482876413865
83814	0.40888759204737146
83815	-0.6690912474482018
59501	-0.6461555274589343
60190	-0.6232198074696668
39232	0.34008043207956895
48360	-0.5773483674911317
94602	-0.46266976754479416
18764	1.6932879114463524
48236	0.8217305518541868
48235	0.9822805917790594
45614	4.560252910104792
48238	0.1565946721654288
48237	0.17953039215469632
10566	-0.6461555274589343
37830	-0.6690912474482018
48367	-0.6461555274589343
10567	-0.43973404755552664
60193	-0.6002840874803993
60194	1.0281520317575943
02601	0.8446662718434542
92373	-0.6002840874803993
92374	-0.30211972761992156
31040	-0.5544126475018643
98105	-0.34799116759845655
10550	0.13365895217616128
98104	3.413466910641416
27806	-0.6232198074696668
10552	-0.5544126475018643
37821	-0.6461555274589343
87505	1.7391593514248873
98101	0.5006304720044416
72501	0.24833755212249886
18045	0.22540183213323134
18040	-0.43973404755552664
18042	-0.6690912474482018
98109	-0.46266976754479416
27804	2.8400739109097284
98107	-0.6690912474482018
45601	0.018980352229823697
13669	-0.5085412075233292
86440	-0.4856054875340617
64111	4.009795630362372
64113	-0.6461555274589343
86442	0.7070519519078492
64114	-0.6461555274589343
10549	2.335488071145843
64116	0.1565946721654288
35233	1.6932879114463524
35235	3.1153025507809384
48346	-0.4167983275662591
48216	-0.6461555274589343
18015	1.1198949117146644
84003	-0.5314769275125967
48213	-0.3250554476091891
46202	3.849245590437499
26554	1.0052163117683268
18017	0.385951872058104
48214	-0.11863396770578141
48212	-0.27918400763065404
18018	-0.6002840874803993
48210	-0.5085412075233292
98195	1.0281520317575943
48341	0.9593448717897918
08608	-0.5544126475018643
97501	-0.6461555274589343
97504	0.4547590320259065
10537	-0.6461555274589343
13676	-0.3709268875877241
18020	0.2712732721117664
45662	1.80796651139269
34684	0.20246611214396384
48334	0.8446662718434542
34683	-0.5544126475018643
22079	-0.5314769275125967
10532	-0.18744112767358395
48336	0.6611805119293142
37015	-0.14156968769504893
34685	1.0052163117683268
61356	-0.6690912474482018
35228	-0.6232198074696668
48224	-0.6232198074696668
36756	-0.6002840874803993
34689	-0.27918400763065404
48223	-0.6232198074696668
64131	-0.04982680773797885
84029	-0.6002840874803993
64132	-0.6232198074696668
64133	-0.5773483674911317
36744	-0.43973404755552664
28906	-0.4167983275662591
35216	-0.18744112767358395
06379	-0.3938626075769916
48327	0.34008043207956895
48328	-0.6690912474482018
34698	-0.5314769275125967
35211	0.11072323218689377
64139	-0.4167983275662591
48326	-0.16450540768431643
10523	-0.5314769275125967
48323	-0.3709268875877241
34695	-0.43973404755552664
35213	-0.21037684766285147
84020	-0.6002840874803993
86426	-0.6002840874803993
26537	-0.5544126475018643
48322	0.041916072219091216
35210	-0.6232198074696668
08628	-0.6461555274589343
58413	-0.6232198074696668
08610	-0.5544126475018643
97527	-0.4856054875340617
78701	-0.04982680773797885
45640	-0.43973404755552664
08611	-0.6002840874803993
97526	0.2942089921010339
35208	-0.27918400763065404
35209	1.8309022313819574
84014	-0.6461555274589343
97520	-0.6002840874803993
62864	1.7162236314356198
48202	1.7391593514248873
35205	1.4409949915644096
62863	-0.3250554476091891
48206	-0.5773483674911317
48312	-0.5314769275125967
10512	-0.5314769275125967
84010	0.5694376319722441
78703	-0.16450540768431643
35203	-0.5085412075233292
78702	-0.18744112767358395
78705	0.34008043207956895
48315	-0.16450540768431643
23188	-0.43973404755552664
48209	0.22540183213323134
78704	3.940988470394569
23185	-0.003955367759443821
48310	0.7070519519078492
48201	1.3951235515858746
08618	-0.5773483674911317
08619	-0.026891087748711337
48304	-0.003955367759443821
33139	-0.07276252772724637
22046	-0.5773483674911317
86403	-0.43973404755552664
33138	-0.18744112767358395
48302	-0.003955367759443821
22044	-0.5314769275125967
33136	5.592360309621831
06354	-0.6232198074696668
33135	-0.34799116759845655
99202	0.8217305518541868
99203	-0.6002840874803993
33134	5.8446532295037725
06355	-0.5544126475018643
48307	3.757502710480429
48306	-0.6232198074696668
99204	1.7850307914034225
33133	1.6932879114463524
99205	-0.43973404755552664
86409	1.7162236314356198
33132	-0.5314769275125967
34639	-0.43973404755552664
10507	-0.3709268875877241
99207	-0.3709268875877241
33905	-0.09569824771651389
99208	-0.6461555274589343
33904	-0.09569824771651389
10509	-0.6461555274589343
33903	-0.21037684766285147
48309	-0.3250554476091891
10502	-0.5314769275125967
22939	-0.003955367759443821
01532	-0.6690912474482018
33901	1.6474164714678172
86401	-0.27918400763065404
37040	-0.2562482876413865
37043	-0.6232198074696668
18702	-0.5085412075233292
18705	-0.27918400763065404
22042	1.3492521116073397
22043	-0.6232198074696668
18704	0.5923733519615116
33126	-0.07276252772724637
99212	-0.30211972761992156
22033	0.8905377118219893
33125	0.11072323218689377
33127	-0.6002840874803993
98166	-0.5773483674911317
99216	0.17953039215469632
01523	-0.4856054875340617
99218	1.3492521116073397
06360	-0.18744112767358395
01520	-0.5085412075233292
33912	1.4639307115536773
33907	2.610716711017053
33908	1.1657663516931995
37058	-0.3709268875877241
22030	0.7987948318649192
22031	3.2070454307380083
37055	0.041916072219091216
50327	-0.6002840874803993
36701	0.31714471209030143
71446	0.06485179220835872
34655	1.2116377916717345
34652	0.2942089921010339
50322	0.6153090719507791
72576	0.08778751219762625
37027	0.11072323218689377
50323	-0.07276252772724637
34653	0.17953039215469632
50325	-0.27918400763065404
33928	-0.3250554476091891
33919	0.08778751219762625
45693	-0.5773483674911317
91601	-0.6690912474482018
11691	0.2942089921010339
71457	-0.3250554476091891
22015	-0.30211972761992156
71459	-0.5085412075233292
50315	0.08778751219762625
35249	1.3721878315966072
34667	1.0740234717361294
33101	-0.5544126475018643
91606	-0.5085412075233292
50316	-0.30211972761992156
26501	-0.30211972761992156
91605	-0.6232198074696668
64108	0.385951872058104
91604	0.9822805917790594
50314	1.6474164714678172
26506	-0.6690912474482018
91602	1.051087751746862
26505	1.1198949117146644
35244	-0.34799116759845655
50310	-0.6461555274589343
01545	-0.5773483674911317
33936	0.11072323218689377
35242	-0.5773483674911317
35243	-0.5544126475018643
37033	-0.5544126475018643
50309	0.1565946721654288
77098	2.2208094711995052
01583	-0.6232198074696668
77096	0.385951872058104
28730	-0.6002840874803993
01581	-0.6461555274589343
77095	-0.3709268875877241
77094	-0.233312567652119
77092	-0.5314769275125967
15212	1.6244807514785498
77091	-0.46266976754479416
33142	-0.6690912474482018
77090	2.564845271038518
33141	-0.5314769275125967
46254	-0.6002840874803993
33140	1.4639307115536773
06426	-0.3709268875877241
46250	-0.16450540768431643
20186	-0.16450540768431643
55379	-0.6690912474482018
30328	0.13365895217616128
30329	-0.30211972761992156
30326	-0.6232198074696668
33145	-0.5085412075233292
33146	-0.04982680773797885
46256	0.5465019119829766
30327	-0.233312567652119
07041	-0.5544126475018643
33143	0.6611805119293142
33144	2.1749380312209703
07042	-0.4167983275662591
15213	7.060246388934952
30322	2.1290665912424354
15214	-0.6690912474482018
15215	-0.5314769275125967
15216	-0.6690912474482018
28739	-0.2562482876413865
22801	3.5281455105877537
28732	-0.6232198074696668
20814	-0.07276252772724637
07047	0.5006304720044416
70403	-0.14156968769504893
13850	-0.6690912474482018
15218	-0.6690912474482018
28734	-0.16450540768431643
78666	-0.3709268875877241
15219	-0.2562482876413865
77099	-0.6461555274589343
78665	-0.09569824771651389
20815	-0.14156968769504893
28741	-0.5314769275125967
20817	-0.16450540768431643
77081	-0.30211972761992156
77083	-0.6232198074696668
77082	0.20246611214396384
37185	-0.6461555274589343
33150	-0.5314769275125967
55362	-0.5544126475018643
46260	1.326316391618072
20170	-0.27918400763065404
95476	-0.6690912474482018
20176	0.9822805917790594
20175	-0.6002840874803993
55369	-0.233312567652119
55364	-0.6232198074696668
33154	-0.46266976754479416
46268	-0.30211972761992156
21620	0.40888759204737146
07052	1.234573511661002
33155	0.17953039215469632
30315	-0.6690912474482018
06410	-0.4167983275662591
95470	-0.46266976754479416
33156	-0.11863396770578141
33157	-0.43973404755552664
52556	-0.09569824771651389
30310	-0.5085412075233292
43351	-0.5314769275125967
07057	-0.6461555274589343
07054	-0.14156968769504893
15202	1.051087751746862
30312	-0.6461555274589343
07055	-0.233312567652119
15203	-0.34799116759845655
77089	-0.4856054875340617
78654	-0.6461555274589343
07059	-0.3250554476091891
15232	0.5465019119829766
77070	-0.026891087748711337
29148	-0.6461555274589343
77076	-0.27918400763065404
77075	-0.18744112767358395
77074	1.0052163117683268
55391	-0.30211972761992156
80863	-0.6002840874803993
69001	-0.34799116759845655
33162	0.06485179220835872
33161	-0.6232198074696668
30349	-0.14156968769504893
46278	1.0052163117683268
53202	-0.2562482876413865
33166	-0.4856054875340617
07020	-0.3709268875877241
33169	-0.6690912474482018
06441	-0.026891087748711337
53208	-0.46266976754479416
30340	-0.46266976754479416
77079	-0.6461555274589343
15239	0.13365895217616128
53209	-0.16450540768431643
28712	-0.6232198074696668
08555	-0.6461555274589343
77077	-0.6002840874803993
30344	-0.11863396770578141
12701	-0.233312567652119
15235	-0.3250554476091891
28714	-0.30211972761992156
78641	-0.5544126475018643
95448	-0.233312567652119
07023	-0.6690912474482018
28716	-0.4856054875340617
30342	1.6015450314892823
15237	-0.09569824771651389
21613	0.06485179220835872
78640	-0.5085412075233292
15238	-0.5773483674911317
07024	-0.003955367759443821
01566	-0.3938626075769916
15222	0.6611805119293142
15221	-0.43973404755552664
77060	-0.6690912474482018
77063	0.08778751219762625
77062	-0.5544126475018643
77065	-0.5085412075233292
20151	-0.5773483674911317
29152	-0.6002840874803993
29150	0.9134734318112567
06437	-0.026891087748711337
33173	-0.4167983275662591
33175	0.8905377118219893
33174	-0.5085412075233292
53213	-0.6232198074696668
07030	-0.07276252772724637
33176	1.9685165513175626
48504	0.24833755212249886
07031	0.17953039215469632
53211	-0.6690912474482018
33178	-0.6232198074696668
55387	-0.6690912474482018
53212	-0.6690912474482018
52531	-0.6002840874803993
30338	-0.5773483674911317
33179	-0.34799116759845655
48506	-0.3709268875877241
95453	-0.6690912474482018
53210	-0.4167983275662591
20155	0.1565946721654288
22003	-0.11863396770578141
07039	1.1428306317039318
53219	-0.6461555274589343
07036	6.876760629020812
77069	-0.6690912474482018
28722	-0.3709268875877241
30331	-0.46266976754479416
53217	-0.5085412075233292
48507	1.5556735915107474
21601	-0.026891087748711337
13820	-0.4856054875340617
53215	2.427230951102913
15224	1.89970939134976
48509	0.20246611214396384
53216	-0.4856054875340617
07033	-0.2562482876413865
33186	-0.5544126475018643
33183	-0.27918400763065404
33181	-0.4167983275662591
73507	-0.5085412075233292
33180	1.5556735915107474
53227	0.2942089921010339
35406	1.1198949117146644
53226	2.8859453508882633
29812	-0.6690912474482018
63301	-0.09569824771651389
08534	-0.6232198074696668
46219	2.2208094711995052
07080	0.6153090719507791
78628	-0.6461555274589343
36532	-0.2562482876413865
55337	-0.3250554476091891
35401	2.610716711017053
17340	-0.6232198074696668
53221	1.234573511661002
93906	-0.4856054875340617
53220	-0.5314769275125967
78626	0.9134734318112567
07081	0.13365895217616128
74115	-0.6461555274589343
07083	0.1565946721654288
20850	3.0694311108024035
63303	-0.3709268875877241
53222	-0.2562482876413865
20148	-0.6002840874803993
35405	-0.5773483674911317
55330	-0.6002840874803993
53225	-0.6690912474482018
55331	-0.6461555274589343
20147	-0.5773483674911317
35404	-0.3938626075769916
20852	-0.27918400763065404
93901	3.7804384304696965
46221	-0.18744112767358395
33196	-0.4856054875340617
15241	-0.6690912474482018
41701	0.523566191993709
14141	-0.6232198074696668
15243	-0.46266976754479416
29801	0.06485179220835872
08540	0.8905377118219893
30350	-0.6690912474482018
78611	-0.6002840874803993
74120	0.22540183213323134
29803	-0.43973404755552664
07960	3.046495390813136
78613	0.1565946721654288
07093	-0.5544126475018643
73505	0.11072323218689377
46227	0.5465019119829766
07090	-0.5544126475018643
33199	-0.5085412075233292
53235	-0.6002840874803993
20860	-0.6232198074696668
07095	-0.04982680773797885
74127	0.7758591118756517
07094	-0.6690912474482018
46222	-0.4856054875340617
53233	-0.16450540768431643
55350	-0.6690912474482018
06405	-0.2562482876413865
46231	-0.6232198074696668
29102	0.523566191993709
78602	-0.6461555274589343
20837	-0.34799116759845655
07065	-0.5544126475018643
20832	-0.21037684766285147
74133	0.3630161520688365
74136	2.1290665912424354
29108	-0.4856054875340617
74135	0.5694376319722441
52501	2.0602594312746327
07067	-0.3938626075769916
74137	-0.6002840874803993
73533	-0.18744112767358395
46236	-0.6232198074696668
95482	-0.6690912474482018
93923	-0.5773483674911317
68467	-0.34799116759845655
46237	0.5694376319722441
20121	-0.4856054875340617
32570	-0.6461555274589343
46240	-0.46266976754479416
46241	-0.5544126475018643
29115	-0.4167983275662591
14120	-0.5773483674911317
15261	-0.5544126475018643
07940	-0.6461555274589343
55349	-0.6232198074696668
29827	-0.5085412075233292
14127	-0.3709268875877241
07079	-0.4167983275662591
74146	-0.5544126475018643
29118	1.6244807514785498
55343	-0.4856054875340617
32571	-0.21037684766285147
55344	-0.3250554476091891
95492	-0.5773483674911317
07071	-0.6232198074696668
55345	-0.6232198074696668
32578	-0.4167983275662591
07070	-0.34799116759845655
20110	2.564845271038518
17372	0.9364091518005243
37620	1.8309022313819574
42701	1.4409949915644096
75208	1.6015450314892823
32563	-0.6461555274589343
60047	-0.21037684766285147
27607	2.0831951512639
75204	1.418059271575142
74601	-0.4856054875340617
27609	1.762095071414155
60048	1.89970939134976
75201	-0.5773483674911317
16346	-0.6002840874803993
60045	-0.21037684766285147
75203	0.2712732721117664
07932	0.20246611214396384
16342	-0.5544126475018643
19401	-0.6002840874803993
19403	-0.2562482876413865
75218	-0.46266976754479416
75217	-0.6690912474482018
60035	-0.34799116759845655
83864	-0.5773483674911317
27615	-0.30211972761992156
54729	-0.6232198074696668
75211	-0.6461555274589343
27614	0.13365895217616128
60031	1.051087751746862
16335	-0.003955367759443821
27612	0.47769475201517403
13057	2.610716711017053
27610	0.041916072219091216
07922	0.6382447919400467
07928	-0.5544126475018643
94404	-0.6002840874803993
94403	-0.5773483674911317
93940	0.47769475201517403
19406	-0.5544126475018643
94402	0.22540183213323134
94401	-0.5773483674911317
32541	-0.6232198074696668
75227	-0.6461555274589343
42728	-0.5544126475018643
60068	1.0052163117683268
55313	-0.14156968769504893
54736	-0.6690912474482018
60061	-0.4856054875340617
55317	-0.3709268875877241
60060	-0.5773483674911317
32547	0.3630161520688365
55318	-0.5314769275125967
60062	-0.14156968769504893
12786	0.08778751219762625
82801	1.9914522713068301
67846	-0.3709268875877241
75224	-0.5544126475018643
16365	-0.04982680773797885
28792	-0.3938626075769916
28791	-0.3709268875877241
13021	-0.5314769275125967
40601	-0.026891087748711337
41731	-0.5544126475018643
42718	0.34008043207956895
75237	1.0740234717361294
55304	-0.6461555274589343
04101	-0.4856054875340617
19422	-0.6690912474482018
04102	0.5694376319722441
19425	-0.6002840874803993
75232	-0.14156968769504893
75231	2.1749380312209703
60050	0.20246611214396384
75230	0.22540183213323134
55305	-0.6461555274589343
12771	-0.09569824771651389
75235	0.5465019119829766
32539	-0.6002840874803993
60053	-0.6461555274589343
16354	-0.46266976754479416
59523	-0.6690912474482018
29860	-0.5773483674911317
07901	-0.46266976754479416
13031	-0.233312567652119
04106	0.018980352229823697
04105	-0.14156968769504893
04103	-0.6461555274589343
07002	0.11072323218689377
95428	-0.5544126475018643
75244	-0.026891087748711337
75246	2.1978737512102375
75247	-0.3938626075769916
28779	-0.34799116759845655
75240	0.6153090719507791
07006	-0.04982680773797885
43302	0.20246611214396384
07003	-0.16450540768431643
75243	-0.07276252772724637
60007	-0.43973404755552664
75248	-0.6232198074696668
42749	-0.3938626075769916
13815	-0.6461555274589343
60004	-0.4167983275662591
60005	0.523566191993709
37660	3.8033741504589638
37663	-0.6461555274589343
02671	-0.6232198074696668
46290	-0.07276252772724637
13088	1.3721878315966072
89030	-0.14156968769504893
07008	-0.6461555274589343
13084	-0.6002840874803993
29169	-0.3250554476091891
07011	-0.5085412075233292
89027	-0.026891087748711337
07013	1.096959191725397
07012	-0.11863396770578141
12754	-0.34799116759845655
32514	-0.07276252772724637
43311	0.3630161520688365
07017	-0.11863396770578141
75251	0.041916072219091216
75252	-0.6232198074696668
07016	-0.34799116759845655
19444	-0.5544126475018643
25601	-0.46266976754479416
60941	-0.34799116759845655
43315	-0.46266976754479416
19446	-0.18744112767358395
29170	-0.6461555274589343
13090	-0.6232198074696668
60936	-0.6232198074696668
48197	2.0602594312746327
48195	1.096959191725397
07018	-0.04982680773797885
28786	-0.46266976754479416
56265	-0.6690912474482018
89015	-0.04982680773797885
13069	-0.43973404755552664
32504	2.289616631167308
95403	-0.233312567652119
02653	-0.3938626075769916
89014	-0.4167983275662591
32503	0.5006304720044416
95401	-0.11863396770578141
89012	-0.4856054875340617
32508	-0.6690912474482018
60021	-0.6232198074696668
32506	-0.4856054875340617
95404	0.24833755212249886
95405	0.13365895217616128
19475	-0.43973404755552664
60025	-0.6461555274589343
60026	-0.04982680773797885
19474	-0.3709268875877241
92307	0.2712732721117664
43326	-0.4856054875340617
32501	0.13365895217616128
60901	0.8217305518541868
92311	-0.5544126475018643
13060	-0.2562482876413865
56277	-0.6232198074696668
16323	-0.5773483674911317
78681	-0.5314769275125967
13066	-0.46266976754479416
89002	-0.6461555274589343
73012	-0.5773483674911317
54701	0.8446662718434542
54703	0.13365895217616128
02664	-0.5085412075233292
95415	-0.6461555274589343
19460	-0.3938626075769916
60010	0.7987948318649192
19462	-0.6232198074696668
60015	-0.026891087748711337
60016	0.4547590320259065
19464	-0.4167983275662591
60014	-0.3709268875877241
19468	-0.30211972761992156
60018	-0.6461555274589343
73018	-0.14156968769504893
60915	-0.6002840874803993
60914	0.5006304720044416
92324	-0.30211972761992156
56345	-0.6002840874803993
92220	-0.3709268875877241
64093	-0.11863396770578141
91766	-0.6461555274589343
92225	-0.5314769275125967
91765	-0.6232198074696668
48150	-0.5544126475018643
91763	-0.6232198074696668
48152	0.7299876718971168
91762	-0.6002840874803993
04976	-0.5085412075233292
48154	0.13365895217616128
12010	-0.2562482876413865
92223	-0.5085412075233292
18840	1.3033806716288046
38237	-0.5085412075233292
25526	-0.6002840874803993
98011	-0.6232198074696668
98012	-0.6002840874803993
47834	-0.6461555274589343
44001	-0.27918400763065404
73034	-0.5085412075233292
02767	-0.46266976754479416
98019	-0.5773483674911317
02766	-0.6232198074696668
48162	0.31714471209030143
05602	-0.6002840874803993
38242	-0.6232198074696668
39301	2.518973831059983
48167	-0.34799116759845655
91770	-0.43973404755552664
18834	-0.6461555274589343
92211	-0.026891087748711337
10471	-0.5773483674911317
10473	-0.6461555274589343
39305	-0.43973404755552664
98027	-0.5544126475018643
10472	-0.4856054875340617
34744	-0.04982680773797885
98026	0.6382447919400467
34741	2.1520023112317026
91767	0.8446662718434542
73025	-0.09569824771651389
34748	2.9088810708775306
34747	0.6841162319185817
48170	0.385951872058104
91780	-0.5085412075233292
25541	-0.3938626075769916
92243	2.26668091117804
48178	-0.46266976754479416
12033	-0.21037684766285147
91786	0.6611805119293142
12037	-0.5773483674911317
02747	3.000623950834601
34711	1.051087751746862
23901	-0.5085412075233292
64076	-0.3938626075769916
44023	-0.6002840874803993
02740	-0.4167983275662591
64081	-0.233312567652119
48180	0.2942089921010339
64083	-0.6002840874803993
91790	0.431823312036639
12043	-0.6002840874803993
25550	1.234573511661002
38261	-0.6690912474482018
48187	-0.6002840874803993
48186	-0.4167983275662591
48185	-0.43973404755552664
48184	-0.3709268875877241
48183	0.9134734318112567
23002	-0.5773483674911317
98001	-0.46266976754479416
44906	-0.003955367759443821
98002	-0.6461555274589343
44905	-0.43973404755552664
65536	-0.27918400763065404
44903	-0.2562482876413865
47842	-0.6232198074696668
98006	-0.5773483674911317
