id	rate
98003	-0.3709268875877241
98004	-0.003955367759443821
64086	0.9364091518005243
44011	-0.5773483674911317
44907	0.13365895217616128
56308	-0.4856054875340617
39355	-0.5085412075233292
25560	-0.43973404755552664
79430	0.5694376319722441
73072	-0.04982680773797885
73071	-0.27918400763065404
92262	1.89970939134976
56301	-0.6461555274589343
56303	0.06485179220835872
02720	1.051087751746862
60073	-0.4167983275662591
60074	-0.5314769275125967
64057	-0.11863396770578141
73075	-0.6461555274589343
02723	-0.6690912474482018
64055	0.041916072219091216
60076	3.1153025507809384
60077	0.08778751219762625
02721	-0.5773483674911317
48114	0.20246611214396384
61401	1.5786093115000148
48118	-0.14156968769504893
48120	-0.6461555274589343
38201	1.1657663516931995
48124	4.514381470126257
92251	-0.4167983275662591
60084	-0.3938626075769916
79424	-0.07276252772724637
60085	-0.27918400763065404
64068	0.08778751219762625
73069	-0.3709268875877241
64064	0.041916072219091216
60089	-0.18744112767358395
97601	1.2575092316502696
61412	-0.6232198074696668
48128	-0.4856054875340617
48126	4.055667070340907
37701	-0.46266976754479416
02719	-0.30211972761992156
23970	-0.16450540768431643
48135	-0.16450540768431643
94501	-0.6461555274589343
99163	-0.5773483674911317
59601	-0.04982680773797885
60091	-0.30211972761992156
65560	-0.6461555274589343
60098	-0.2562482876413865
60099	-0.5773483674911317
79410	0.7987948318649192
73096	-0.09569824771651389
79415	-0.30211972761992156
60093	-0.5314769275125967
79416	-0.6461555274589343
11514	-0.14156968769504893
10469	0.1565946721654288
73099	-0.18744112767358395
79414	-0.6461555274589343
11516	-0.5773483674911317
10467	0.40888759204737146
23059	-0.6461555274589343
11510	-0.6002840874803993
10468	-0.11863396770578141
10465	-0.27918400763065404
10466	-0.3250554476091891
10463	0.523566191993709
61422	-0.5544126475018643
48139	-0.6690912474482018
10461	1.280444951639537
10462	-0.18744112767358395
02703	-0.5773483674911317
47882	-0.5773483674911317
92270	0.2942089921010339
64040	-0.6002840874803993
67801	-0.11863396770578141
45503	0.5006304720044416
10458	0.11072323218689377
10454	-0.6002840874803993
79407	-0.233312567652119
11501	1.4868664315429447
10456	-0.6232198074696668
10457	-0.18744112767358395
72401	2.3584237911351105
72404	-0.6461555274589343
45504	-0.6002840874803993
10451	0.11072323218689377
45505	-0.6002840874803993
38229	0.22540183213323134
10453	-0.6690912474482018
06498	-0.233312567652119
11530	1.234573511661002
17313	0.5923733519615116
84143	-0.34799116759845655
64804	1.0281520317575943
61443	-0.34799116759845655
48446	1.234573511661002
46304	-0.5085412075233292
08502	-0.4856054875340617
46307	0.2942089921010339
64014	-0.18744112767358395
06492	-0.6690912474482018
08505	-0.6002840874803993
98092	-0.4856054875340617
26651	-0.5544126475018643
68352	-0.6002840874803993
70360	1.051087751746862
61455	-0.5085412075233292
20895	-0.46266976754479416
77901	-0.09569824771651389
48439	2.1978737512102375
36612	-0.6461555274589343
84132	1.0740234717361294
11520	-0.14156968769504893
70363	-0.3250554476091891
20892	-0.5773483674911317
03452	-0.4856054875340617
77904	-0.4167983275662591
37115	-0.4856054875340617
36617	-0.43973404755552664
48430	-0.6690912474482018
37110	-0.43973404755552664
90095	2.427230951102913
23061	0.041916072219091216
03458	-0.6461555274589343
23060	-0.34799116759845655
11557	-0.6461555274589343
17331	-0.30211972761992156
71301	4.307959990222849
84120	-0.11863396770578141
11554	0.34008043207956895
37129	-0.5773483674911317
46321	2.6795238709848554
74104	2.3813595111243777
61467	-0.6232198074696668
84121	-0.4856054875340617
70374	-0.6690912474482018
46322	-0.003955367759443821
63379	-0.6461555274589343
97630	-0.6461555274589343
84124	0.1565946721654288
11550	-0.5544126475018643
46324	-0.6461555274589343
84123	0.1565946721654288
63376	0.7758591118756517
20889	-0.34799116759845655
13783	-0.6690912474482018
84129	-0.6232198074696668
50266	0.7070519519078492
90089	-0.30211972761992156
17339	1.89970939134976
46320	-0.18744112767358395
37122	-0.3938626075769916
98072	-0.5314769275125967
48455	-0.6461555274589343
03431	-0.5314769275125967
01608	-0.16450540768431643
48108	0.17953039215469632
11545	-0.6461555274589343
70380	0.385951872058104
48109	2.3813595111243777
01609	-0.6461555274589343
48458	-0.233312567652119
01604	-0.3250554476091891
48103	-0.5773483674911317
20874	0.13365895217616128
48104	-0.6002840874803993
84112	-0.2562482876413865
48105	0.40888759204737146
91706	-0.6461555274589343
46311	-0.6690912474482018
63368	-0.6690912474482018
01605	2.473102391081448
11542	0.5923733519615116
20878	-0.46266976754479416
84117	-0.5314769275125967
63367	-0.46266976754479416
20877	0.2712732721117664
84118	0.06485179220835872
13790	0.3630161520688365
57401	-0.5314769275125967
37130	-0.4167983275662591
17325	0.11072323218689377
48101	0.1565946721654288
91711	-0.6461555274589343
91710	0.431823312036639
84107	0.6611805119293142
72450	-0.4856054875340617
84108	3.7345669904911616
84109	-0.4856054875340617
84105	-0.6461555274589343
99109	-0.6002840874803993
84106	-0.14156968769504893
11575	-0.6690912474482018
98059	-0.5314769275125967
84101	-0.5085412075233292
11572	-0.5773483674911317
50208	-0.5773483674911317
84102	-0.3250554476091891
98056	-0.6461555274589343
06450	0.31714471209030143
11577	-0.6461555274589343
98055	0.2712732721117664
06451	0.22540183213323134
86504	-0.5773483674911317
11576	-0.16450540768431643
90064	-0.5314769275125967
91722	-0.6002840874803993
90063	-0.026891087748711337
11570	0.06485179220835872
06457	-0.04982680773797885
18801	-0.6690912474482018
90066	-0.6690912474482018
57437	-0.5544126475018643
90067	-0.5314769275125967
63385	-0.46266976754479416
05641	-0.5773483674911317
11563	-0.4167983275662591
11566	-0.43973404755552664
62946	0.24833755212249886
11568	-0.6002840874803993
06460	-0.34799116759845655
91723	0.31714471209030143
91732	-0.4167983275662591
91733	-0.5544126475018643
91730	-0.43973404755552664
91731	-0.14156968769504893
12065	-0.6232198074696668
06468	-0.5544126475018643
90059	-0.6461555274589343
58503	-0.6232198074696668
90057	0.5694376319722441
58501	1.7850307914034225
36605	-0.6002840874803993
36606	-0.18744112767358395
36607	0.018980352229823697
01655	1.280444951639537
36608	1.89970939134976
36609	-0.3250554476091891
50220	-0.11863396770578141
98034	-0.09569824771651389
98033	-0.34799116759845655
48423	-0.6690912474482018
98032	-0.3250554476091891
06475	-0.4856054875340617
06477	-0.5314769275125967
98036	-0.30211972761992156
36604	1.3492521116073397
91741	-0.6232198074696668
98030	-0.5314769275125967
48420	0.3630161520688365
37166	-0.6002840874803993
62948	-0.46266976754479416
37167	-0.5314769275125967
90045	-0.5773483674911317
90048	2.1749380312209703
37160	-0.27918400763065404
47807	-0.30211972761992156
34769	-0.11863396770578141
71351	-0.43973404755552664
47804	-0.026891087748711337
91748	-0.6002840874803993
06484	0.40888759204737146
34761	1.1428306317039318
30309	3.8721813104267664
50213	-0.6461555274589343
91745	-0.5085412075233292
30308	0.06485179220835872
47802	0.6382447919400467
30303	0.041916072219091216
06489	-0.5314769275125967
50219	-0.6690912474482018
30305	1.0052163117683268
91750	0.018980352229823697
11580	-0.5544126475018643
98040	-0.4167983275662591
12084	-0.5085412075233292
98042	-0.34799116759845655
62959	0.22540183213323134
90034	-0.43973404755552664
90033	1.2575092316502696
60301	-0.6232198074696668
00923	-0.21037684766285147
60302	0.3630161520688365
00921	-0.6002840874803993
43935	-0.46266976754479416
60305	-0.5773483674911317
00926	-0.6461555274589343
95123	-0.6461555274589343
97383	-0.5773483674911317
00925	-0.5314769275125967
60304	0.20246611214396384
33759	-0.4167983275662591
29715	-0.5085412075233292
52627	-0.3709268875877241
70503	2.26668091117804
95126	-0.5544126475018643
33756	2.014387991296098
95128	0.6382447919400467
00920	-0.5544126475018643
16601	0.08778751219762625
16602	0.08778751219762625
28262	-0.4167983275662591
28269	-0.09569824771651389
97381	-0.6690912474482018
00918	0.40888759204737146
00919	-0.6690912474482018
46350	0.523566191993709
73401	0.11072323218689377
95134	-0.46266976754479416
43920	0.20246611214396384
95132	-0.6690912474482018
00917	-0.3250554476091891
14489	-0.6232198074696668
95138	-0.6690912474482018
27599	0.6153090719507791
29706	0.13365895217616128
08401	-0.5085412075233292
40508	-0.5085412075233292
40509	0.5006304720044416
15145	-0.34799116759845655
40515	-0.3250554476091891
15146	0.34008043207956895
40517	-0.6002840874803993
40513	-0.04982680773797885
27597	-0.6461555274589343
08406	0.018980352229823697
97391	-0.6690912474482018
00907	-0.43973404755552664
46360	1.234573511661002
00909	-0.4167983275662591
93215	0.7987948318649192
33777	0.2942089921010339
33773	0.22540183213323134
33772	-0.3709268875877241
33771	-0.5085412075233292
33770	-0.09569824771651389
15136	-0.6461555274589343
15139	-0.3709268875877241
01267	-0.5085412075233292
58102	3.046495390813136
58103	0.7758591118756517
58104	-0.5773483674911317
15131	0.041916072219091216
15132	-0.3250554476091891
41240	-0.3709268875877241
33764	-0.5773483674911317
33760	-0.27918400763065404
36426	0.2712732721117664
33761	1.6015450314892823
30474	1.096959191725397
55939	-0.6461555274589343
40536	2.564845271038518
15122	-0.5085412075233292
03801	0.20246611214396384
36420	-0.6002840874803993
30461	-0.6461555274589343
43973	-0.6690912474482018
55901	-0.6232198074696668
70546	-0.43973404755552664
90815	-0.46266976754479416
33715	-0.5085412075233292
01201	0.3630161520688365
97239	0.523566191993709
27545	-0.14156968769504893
58122	0.47769475201517403
33712	-0.6461555274589343
33713	0.6382447919400467
55905	7.63363938866664
55906	-0.5773483674911317
33716	-0.6002840874803993
27549	-0.43973404755552664
48617	-0.5773483674911317
00961	-0.5773483674911317
90813	-0.3250554476091891
00968	-0.6461555274589343
33710	-0.5314769275125967
33711	-0.6461555274589343
26847	-0.3709268875877241
91105	1.3721878315966072
93245	-0.5544126475018643
91106	-0.026891087748711337
91101	-0.4856054875340617
80501	-0.6690912474482018
33709	1.0740234717361294
70538	-0.6232198074696668
27540	-0.4856054875340617
97227	-0.6461555274589343
33701	-0.4856054875340617
33702	0.11072323218689377
90805	0.22540183213323134
70535	-0.5544126475018643
55912	-0.4856054875340617
97229	-0.6690912474482018
33704	0.40888759204737146
15108	-0.6002840874803993
52655	1.0740234717361294
33705	-0.5314769275125967
30453	-0.6461555274589343
48629	-0.5314769275125967
16635	0.3630161520688365
33707	-0.43973404755552664
00956	-0.3938626075769916
30458	-0.18744112767358395
97220	-0.233312567652119
97223	-0.5085412075233292
00959	-0.6690912474482018
97225	-0.21037684766285147
91107	-0.2562482876413865
90807	-0.11863396770578141
03820	0.4547590320259065
93257	-0.5773483674911317
41230	-0.6690912474482018
15102	-0.6461555274589343
39090	2.0602594312746327
90006	-0.6232198074696668
15101	-0.5085412075233292
90003	-0.6690912474482018
55909	-0.6461555274589343
93250	-0.6461555274589343
90001	-0.6002840874803993
90002	-0.6690912474482018
70526	0.9364091518005243
90008	-0.6690912474482018
00985	-0.6002840874803993
43222	0.22540183213323134
43221	0.9593448717897918
43220	-0.6232198074696668
45365	-0.14156968769504893
00982	-0.6461555274589343
43952	0.22540183213323134
43224	-0.14156968769504893
43228	-0.16450540768431643
43953	-0.5773483674911317
66414	-0.27918400763065404
46373	-0.6690912474482018
46375	0.431823312036639
01220	-0.5773483674911317
27565	-0.3938626075769916
27560	-0.30211972761992156
90015	-0.34799116759845655
90017	-0.46266976754479416
43230	-0.5773483674911317
95119	-0.21037684766285147
48609	-0.5544126475018643
95118	-0.6461555274589343
70510	-0.30211972761992156
43235	-0.30211972761992156
95117	-0.6461555274589343
42103	0.041916072219091216
27577	1.3951235515858746
42104	0.041916072219091216
95116	0.7758591118756517
42101	-0.4856054875340617
48601	0.13365895217616128
48602	0.8676019918327218
48603	2.1290665912424354
30436	-0.3709268875877241
48604	1.2116377916717345
46383	4.147409950297977
67550	-0.6690912474482018
90020	0.11072323218689377
90023	-0.5314769275125967
45373	0.31714471209030143
90024	-0.4856054875340617
93230	0.041916072219091216
70507	-0.6461555274589343
28278	-0.07276252772724637
28277	-0.43973404755552664
70506	2.26668091117804
90022	-0.07276252772724637
90027	-0.43973404755552664
90028	-0.27918400763065404
70508	0.9593448717897918
90025	-0.5314769275125967
90026	0.2942089921010339
89130	-0.5085412075233292
80538	-0.16450540768431643
80537	-0.6002840874803993
43205	-0.2562482876413865
04011	0.1565946721654288
43207	-0.16450540768431643
43201	-0.6690912474482018
43202	-0.003955367759443821
54810	-0.6461555274589343
43203	-0.6002840874803993
27502	-0.30211972761992156
73120	0.7529233918863841
02777	-0.34799116759845655
49707	-0.5314769275125967
81416	-0.5773483674911317
93292	-0.5314769275125967
93291	-0.34799116759845655
27510	-0.5544126475018643
39051	-0.2562482876413865
48093	1.326316391618072
02780	-0.6690912474482018
89120	-0.6461555274589343
48091	0.13365895217616128
75390	4.927224429933072
89121	0.5465019119829766
48092	0.7529233918863841
48098	0.22540183213323134
48095	-0.5773483674911317
92201	0.06485179220835872
23456	-0.6002840874803993
31545	-0.6002840874803993
80526	0.11072323218689377
80525	0.08778751219762625
80528	1.2116377916717345
13903	-0.4167983275662591
23452	-0.6690912474482018
13905	-0.43973404755552664
43219	-0.5773483674911317
32610	3.1153025507809384
23454	0.06485179220835872
23455	0.06485179220835872
73139	0.20246611214396384
89123	-0.6690912474482018
27513	-0.3709268875877241
43214	0.2942089921010339
42167	-0.6002840874803993
27514	0.7070519519078492
43215	0.2942089921010339
27511	-0.5773483674911317
43212	-0.5773483674911317
43213	0.523566191993709
32615	-0.026891087748711337
73135	0.06485179220835872
43210	1.9685165513175626
27517	-0.46266976754479416
43211	-0.6002840874803993
27518	1.1198949117146644
73130	0.6382447919400467
89129	-0.5773483674911317
73131	-0.6002840874803993
89128	1.8767736713604926
48080	0.431823312036639
48081	-0.09569824771651389
48082	-0.6690912474482018
48083	-0.6232198074696668
27520	0.5465019119829766
48088	0.5694376319722441
80524	0.17953039215469632
48084	0.1565946721654288
48085	0.7070519519078492
73105	-0.6690912474482018
73103	0.34008043207956895
32641	-0.6461555274589343
31539	-0.5773483674911317
73104	0.9822805917790594
73109	2.243745191188773
67502	-0.003955367759443821
31537	-0.5085412075233292
27526	0.018980352229823697
12401	1.188702071682467
79027	-0.5544126475018643
31533	0.7529233918863841
14414	-0.5773483674911317
27529	-0.6002840874803993
73102	0.34008043207956895
14411	-0.5773483674911317
42134	0.6382447919400467
48072	0.22540183213323134
04938	0.9822805917790594
04937	-0.4856054875340617
04009	0.6153090719507791
48075	4.514381470126257
48076	-0.003955367759443821
48073	1.5098021515322122
93277	2.7712667509419258
04005	-0.09569824771651389
73114	-0.3938626075769916
04001	-0.6461555274589343
68713	-0.6232198074696668
73117	-0.2562482876413865
39845	-0.27918400763065404
23435	-0.5773483674911317
73119	-0.27918400763065404
80503	-0.16450540768431643
89148	0.6153090719507791
31520	-0.026891087748711337
42141	-0.3250554476091891
31522	-0.07276252772724637
89145	-0.2562482876413865
73110	1.6244807514785498
27536	0.3630161520688365
14423	-0.5314769275125967
73460	-0.18744112767358395
73112	2.3584237911351105
44286	-0.5773483674911317
89146	0.1565946721654288
27534	6.7850177490637416
14424	-0.5085412075233292
07307	-0.34799116759845655
07306	-0.6232198074696668
07304	-0.5773483674911317
12208	1.9226451113390275
07302	-0.233312567652119
53717	1.234573511661002
53715	1.3721878315966072
53711	-0.6690912474482018
54143	-0.09569824771651389
12204	-0.3709268875877241
12203	0.20246611214396384
68701	0.385951872058104
12206	-0.6461555274589343
12205	-0.003955367759443821
94301	1.3492521116073397
94303	-0.003955367759443821
94305	0.8905377118219893
54130	-0.3709268875877241
82901	-0.5773483674911317
53704	-0.6232198074696668
39828	-0.6690912474482018
53705	0.1565946721654288
54868	0.431823312036639
83522	-0.6232198074696668
33781	0.1565946721654288
47454	-0.6461555274589343
32653	-0.4167983275662591
72830	-0.6232198074696668
33786	-0.5544126475018643
04901	-0.21037684766285147
40502	-0.3709268875877241
40503	2.1749380312209703
40504	2.6795238709848554
29732	-0.16450540768431643
79065	-0.4167983275662591
89117	1.7850307914034225
89118	-0.43973404755552664
54837	-0.6461555274589343
14456	0.13365895217616128
39819	1.5098021515322122
14454	-0.09569824771651389
47421	0.17953039215469632
89119	-0.3709268875877241
80550	-0.5085412075233292
53719	-0.4856054875340617
29720	0.2712732721117664
89104	-0.16450540768431643
83501	0.06485179220835872
89106	0.7070519519078492
82005	-0.5085412075233292
54843	-0.5544126475018643
89102	0.40888759204737146
89103	-0.5773483674911317
82001	0.5465019119829766
89108	-0.6690912474482018
89109	4.216217110265779
50501	-0.6461555274589343
61548	-0.6690912474482018
02828	-0.6002840874803993
49677	-0.6232198074696668
72758	0.7070519519078492
48015	-0.4856054875340617
98841	-0.6461555274589343
72756	-0.04982680773797885
92161	-0.6690912474482018
12110	-0.21037684766285147
59729	-0.6461555274589343
61559	-0.6461555274589343
02818	0.22540183213323134
72764	0.17953039215469632
76712	-0.18744112767358395
04096	-0.6232198074696668
02816	-0.6232198074696668
48026	-0.6002840874803993
61554	-0.3250554476091891
04092	-0.46266976754479416
76710	-0.6002840874803993
98837	-0.6690912474482018
04090	-0.6232198074696668
44333	-0.09569824771651389
83605	-0.5773483674911317
48025	-0.3709268875877241
49660	0.6382447919400467
76708	-0.6461555274589343
38344	0.7529233918863841
38343	0.20246611214396384
61520	-0.5544126475018643
54880	-0.5773483674911317
61525	-0.6690912474482018
76707	-0.5773483674911317
72730	-0.3938626075769916
19720	0.041916072219091216
44320	-0.233312567652119
02840	-0.4167983275662591
44321	-0.6461555274589343
04083	-0.6690912474482018
02842	-0.6690912474482018
72745	-0.6690912474482018
47501	-0.6002840874803993
18510	0.5006304720044416
04074	-0.14156968769504893
04073	0.018980352229823697
10310	0.018980352229823697
10312	-0.026891087748711337
48009	-0.5773483674911317
10314	0.06485179220835872
02832	-0.6002840874803993
61530	-0.6232198074696668
71291	0.17953039215469632
44313	1.9226451113390275
44312	-0.6002840874803993
92131	-0.4167983275662591
35080	-0.4856054875340617
92130	-0.3250554476091891
80487	-0.5085412075233292
92134	0.041916072219091216
35968	-0.18744112767358395
02865	-0.5085412075233292
02860	0.08778751219762625
65401	0.8676019918327218
12159	-0.4856054875340617
35960	-0.5314769275125967
21287	3.0694311108024035
48059	-0.4167983275662591
31501	0.7529233918863841
92123	1.1198949117146644
38372	-0.43973404755552664
35071	-0.3938626075769916
18508	-0.6232198074696668
92127	-0.5085412075233292
19703	-0.6002840874803993
35077	-0.5314769275125967
19702	-0.6690912474482018
92128	0.11072323218689377
56007	-0.46266976754479416
73170	-0.6461555274589343
56001	-0.18744112767358395
92121	-0.3938626075769916
92120	-0.09569824771651389
71270	-0.27918400763065404
35068	0.08778751219762625
19711	-0.5085412075233292
53792	0.17953039215469632
92108	-0.003955367759443821
92109	0.041916072219091216
02857	-0.6461555274589343
31513	-0.6461555274589343
04054	-0.27918400763065404
19718	0.6153090719507791
48067	-0.07276252772724637
48066	1.4409949915644096
92111	-0.18744112767358395
92117	-0.5773483674911317
19713	0.9822805917790594
89052	1.5556735915107474
48060	1.4868664315429447
92110	-0.4167983275662591
79119	-0.6461555274589343
02885	-0.026891087748711337
62690	-0.6690912474482018
02886	0.8905377118219893
73150	-0.5085412075233292
48038	-0.18744112767358395
50525	-0.6232198074696668
38358	0.523566191993709
73159	-0.6232198074696668
35058	-0.233312567652119
92105	-0.6690912474482018
48030	0.6841162319185817
92104	-0.5544126475018643
35055	0.31714471209030143
48034	2.3125523511565755
92101	-0.04982680773797885
04856	-0.18744112767358395
35051	-0.5544126475018643
48036	-0.6690912474482018
92103	4.904288709943804
38351	-0.5085412075233292
92102	-0.6461555274589343
48035	3.1611739907594734
59701	-0.30211972761992156
79106	6.899696349010079
32601	-0.6002840874803993
11803	0.34008043207956895
11801	-0.6690912474482018
71251	-0.46266976754479416
32605	0.7758591118756517
32608	-0.4856054875340617
32607	-0.3250554476091891
02879	-0.5544126475018643
71259	0.7529233918863841
79109	-0.5085412075233292
92933	-0.5314769275125967
87701	-0.6461555274589343
49601	-0.5544126475018643
48043	-0.5773483674911317
35042	-0.46266976754479416
48047	-0.04982680773797885
38363	-0.6232198074696668
59715	0.7299876718971168
89074	-0.5544126475018643
77021	-0.6461555274589343
06117	-0.34799116759845655
20190	-0.27918400763065404
20191	-0.3250554476091891
06118	-0.5773483674911317
03743	0.6611805119293142
06110	-0.6690912474482018
26757	-0.5773483674911317
50588	-0.3709268875877241
06111	-0.5085412075233292
46404	0.385951872058104
85901	-0.07276252772724637
71226	-0.5085412075233292
77027	-0.6232198074696668
77025	-0.07276252772724637
77024	1.7850307914034225
70458	-0.09569824771651389
46409	-0.4167983275662591
78006	0.20246611214396384
77030	12.289590546487945
77032	-0.5544126475018643
